year,state,state_po,state_fips,state_cen,state_ic,office,cd,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,voteshare,unofficial,version
2016,Indiana,IN,18,32,22,US House,5,gen,FALSE,Angela Demaree,democrat,FALSE,total,123849,361135,0.342943774,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,4,gen,FALSE,John Dale,democrat,FALSE,total,91256,299434,0.30476165,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,2,gen,FALSE,Jackie Walorski,republican,FALSE,total,164355,277357,0.592575634,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,8,gen,FALSE,Andrew Horning,libertarian,FALSE,total,13655,294713,0.046333212,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,9,gen,FALSE,Trey Hollingsworth,republican,FALSE,total,174791,322843,0.54141177,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,5,gen,FALSE,Susan W. Brooks,republican,FALSE,total,221957,361135,0.614609495,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,6,gen,FALSE,Rich Turvey,libertarian,FALSE,total,12330,296385,0.041601296,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,9,gen,FALSE,Russell Brooksbank,libertarian,FALSE,total,17425,322843,0.053973603,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,4,gen,FALSE,Todd Rokita,republican,FALSE,total,193412,299434,0.645925312,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,8,gen,FALSE,Ron Drake,democrat,FALSE,total,93356,294713,0.316769196,FALSE,20171005
2016,Indiana,IN,18,32,22,US House,7,gen,FALSE,Drew Thompson,libertarian,FALSE,total,11475,264670,0.043355877,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,3,gen,FALSE,Kevin Yoder,republican,FALSE,total,176022,343113,0.513014663,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,4,gen,FALSE,Gorden J . Bakken,libertarian,FALSE,total,7737,275251,0.02810889,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,2,gen,FALSE,Britani Potter,democrat,FALSE,total,96840,297401,0.325620963,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,4,gen,FALSE,Miranda Allen,independent,FALSE,total,19021,275251,0.069104199,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,1,gen,FALSE,Alan LaPolice,independent,FALSE,total,67739,257971,0.262583779,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,3,gen,FALSE,Steven A. Hohe,libertarian,FALSE,total,27791,343113,0.08099664,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,1,gen,FALSE,Kerry Burt,libertarian,FALSE,total,19366,257971,0.075070454,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,3,gen,FALSE,Jay Sidie,democrat,FALSE,total,139300,343113,0.405988698,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,1,gen,FALSE,Tim Huelskamp,,TRUE,total,874,257971,0.003387978,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,4,gen,FALSE,Mike Pompeo,republican,FALSE,total,166998,275251,0.606711692,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,2,gen,FALSE,James Houston Bales,libertarian,FALSE,total,19333,297401,0.065006506,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,1,gen,FALSE,Roger Marshall,republican,FALSE,total,169992,257971,0.65895779,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,2,gen,FALSE,Lynn Jenkins,republican,FALSE,total,181228,297401,0.609372531,FALSE,20171005
2016,Kansas,KS,20,47,32,US House,4,gen,FALSE,Daniel B. Giroux,democrat,FALSE,total,81495,275251,0.296075219,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,2,gen,FALSE,Brett Guthrie,republican,FALSE,total,251825,251825,1,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,4,gen,FALSE,Calvin Sidle,democrat,FALSE,total,94065,327987,0.286794903,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,1,gen,FALSE,Samuel L. Gaskins,democrat,FALSE,total,81710,299001,0.273276678,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,1,gen,FALSE,Terry McIntosh,,TRUE,total,332,299001,0.001110364,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,5,gen,FALSE,Harold Rogers,republican,FALSE,total,221242,221242,1,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,1,gen,FALSE,James R. Comer,republican,FALSE,total,216959,299001,0.725612958,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,6,gen,FALSE,Nancy Jo Kemper,democrat,FALSE,total,128728,330827,0.389109716,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,4,gen,FALSE,Thomas Massie,republican,FALSE,total,233922,327987,0.713205097,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,6,gen,FALSE,Andy Barr,republican,FALSE,total,202099,330827,0.610890284,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,3,gen,FALSE,John A. Yarmuth,democrat,FALSE,total,212401,334494,0.634991958,FALSE,20171005
2016,Kentucky,KY,21,61,51,US House,3,gen,FALSE,Harold Bratcher,republican,FALSE,total,122093,334494,0.365008042,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Howard Kearney,libertarian,FALSE,total,9405,326788,0.028780127,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,2,gen,FALSE,Cedric L. Richmond,democrat,FALSE,total,198289,284269,0.697540006,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,"""Gus"" Rantz",republican,FALSE,total,25662,282443,0.09085727,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Guy McLendon,libertarian,FALSE,total,2937,282443,0.010398558,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,Mark David Halverson,none,FALSE,total,3149,268761,0.01171673,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,5,gen,FALSE,Ralph Lee Abraham,republican,FALSE,total,208545,255662,0.815705893,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Devin Lance Graham,other,FALSE,total,3218,331098,0.009719177,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,5,gen,FALSE,Billy Burkette,republican,FALSE,total,47117,255662,0.184294107,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Herman L. Vidrine,republican,FALSE,total,1357,282443,0.004804509,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Bryan Barrilleaux,republican,FALSE,total,6223,282443,0.022032764,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Eliot Barron,green,FALSE,total,6717,326788,0.02055461,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Grover Joseph Rees,republican,FALSE,total,2457,282443,0.0086991,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Lee Ann Dugas,democrat,FALSE,total,41840,326788,0.128034077,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,"Ralph ""Trey"" Baucum",republican,FALSE,total,50412,268761,0.187571858,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Robert Lamar _________Bob_________ Bell,republican,FALSE,total,33592,331098,0.101456366,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,"Kenny P. Scelfo, Sr.",none,FALSE,total,2670,282443,0.009453235,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Steve Scalise,republican,FALSE,total,243645,326788,0.745575113,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,"Joseph ""Joe"" Swider",democrat,FALSE,total,9237,326788,0.028266032,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Larry Rader,democrat,FALSE,total,27830,282443,0.098533155,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Scott A. Angelle,republican,FALSE,total,60762,282443,0.215130132,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Jermaine Sampson,democrat,FALSE,total,29822,331098,0.090070009,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,"""Rick"" John",republican,FALSE,total,13220,268761,0.049188684,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,2,gen,FALSE,Kenneth Cutno,democrat,FALSE,total,28855,284269,0.101505968,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Clay Higgins,republican,FALSE,total,77671,282443,0.274997079,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,Marshall Jones,democrat,FALSE,total,46579,268761,0.173310116,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,"Jacob ""Dorian Phibian"" Hebert",democrat,FALSE,total,28385,282443,0.100498154,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Chuemai Yang,none,FALSE,total,3236,326788,0.009902444,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,Brett Geymann,republican,FALSE,total,21607,282443,0.076500391,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,Oliver Jenkins,republican,FALSE,total,44521,268761,0.165652755,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Richard M. Fontanesi,libertarian,FALSE,total,7603,331098,0.02296299,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,Kenneth J. Krefft,none,FALSE,total,2493,268761,0.009275899,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Richard Lieberman,democrat,FALSE,total,49380,331098,0.149140134,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,6,gen,FALSE,Garret Graves,republican,FALSE,total,207483,331098,0.626651324,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,Elbert Guillory,republican,FALSE,total,21017,268761,0.07819959,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,4,gen,FALSE,"""Mike"" Johnson",republican,FALSE,total,87370,268761,0.325084369,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,1,gen,FALSE,Danil Ezekiel Faust,democrat,FALSE,total,12708,326788,0.038887597,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,3,gen,FALSE,"""Greg"" Ellison",republican,FALSE,total,24882,282443,0.088095651,FALSE,20171005
2016,Louisiana,LA,22,72,45,US House,2,gen,FALSE,"Melvin L. ""Kip"" Holden",democrat,FALSE,total,57125,284269,0.200954026,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,5,gen,FALSE,Katherine M. Clark,democrat,FALSE,total,285606,385455,0.740958088,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,3,gen,FALSE,Other,,FALSE,total,360,360124,0.000999656,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,6,gen,FALSE,Seth Moulton,democrat,FALSE,total,308923,415749,0.743051697,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,8,gen,FALSE,William Burke,republican,FALSE,total,102744,396009,0.259448649,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,8,gen,FALSE,Blank Vote,,FALSE,total,21744,396009,0.054907843,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,1,gen,FALSE,Other,,FALSE,total,721,349676,0.002061909,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,3,gen,FALSE,Ann Wofford,republican,FALSE,total,107519,360124,0.298561051,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Mark C. Alliegro,republican,FALSE,total,127803,403642,0.316624633,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,4,gen,FALSE,David A. Rosa,republican,FALSE,total,113055,395304,0.285995082,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,7,gen,FALSE,Blank Vote,,FALSE,total,52734,309645,0.170304704,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,2,gen,FALSE,James P. McGovern,democrat,FALSE,total,275487,363197,0.758505715,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,7,gen,FALSE,Other,,FALSE,total,3557,309645,0.011487348,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,8,gen,FALSE,Stephen F. Lynch,democrat,FALSE,total,271019,396009,0.68437586,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,4,gen,FALSE,Joseph P. Kennedy III,democrat,FALSE,total,265823,395304,0.672452088,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,2,gen,FALSE,Other,,FALSE,total,4924,363197,0.013557381,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,7,gen,FALSE,Michael E. Capuano,democrat,FALSE,total,253354,309645,0.818207948,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,1,gen,FALSE,Richard E. Neal,democrat,FALSE,total,235803,349676,0.67434711,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,3,gen,FALSE,Blank Vote,,FALSE,total,15532,360124,0.043129589,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Blank Vote,,FALSE,total,23747,403642,0.058831836,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,5,gen,FALSE,Blank Vote,,FALSE,total,95648,385455,0.248143104,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,1,gen,FALSE,Blank Vote,,FALSE,total,28137,349676,0.080465917,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,4,gen,FALSE,Other,,FALSE,total,335,395304,0.000847449,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Other,,FALSE,total,411,403642,0.001018229,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Anna Grace Raduc,unenrolled,FALSE,total,5320,403642,0.013179996,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,William R. Keating,democrat,FALSE,total,211790,403642,0.524697628,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Paul J. Harrington,independent,FALSE,total,26233,403642,0.064990759,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,6,gen,FALSE,Other,,FALSE,total,5132,415749,0.012343986,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,3,gen,FALSE,Niki Tsongas,democrat,FALSE,total,236713,360124,0.657309704,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,9,gen,FALSE,Christopher D. Cataldo,unenrolled,FALSE,total,8338,403642,0.020656919,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,5,gen,FALSE,Other,,FALSE,total,4201,385455,0.010898808,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,2,gen,FALSE,Blank Vote,,FALSE,total,82786,363197,0.227936905,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,1,gen,FALSE,Thomas T. Simmons,libertarian,FALSE,total,27511,349676,0.078675688,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,6,gen,FALSE,Blank Vote,,FALSE,total,101694,415749,0.244604317,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,8,gen,FALSE,Other,,FALSE,total,502,396009,0.001267648,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,1,gen,FALSE,Frederick O. Mayock,independent,FALSE,total,57504,349676,0.164449376,FALSE,20171005
2016,Massachusetts,MA,25,14,3,US House,4,gen,FALSE,Blank Vote,,FALSE,total,16091,395304,0.040705381,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,3,gen,FALSE,Ann Dalrymple,democrat,TRUE,total,63,339675,0.000185471,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,Dan Cox,republican,FALSE,total,124651,364324,0.342143257,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,2,gen,FALSE,,,TRUE,total,592,309480,0.001912886,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,Amie Hoeber,republican,FALSE,total,133081,331973,0.400878987,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,,,TRUE,total,513,320650,0.001599875,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,1,gen,FALSE,Matt Beers,libertarian,FALSE,total,15370,362097,0.04244719,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,Elijah E. Cummings,democrat,FALSE,total,238838,318912,0.748915061,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,Myles B. Hoenig,green,FALSE,total,9715,318912,0.030462949,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,Benjamin Lee Krause,libertarian,FALSE,total,5744,320650,0.017913613,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,5,gen,FALSE,Steny H. Hoyer,democrat,FALSE,total,242989,360634,0.673782838,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,3,gen,FALSE,Nnabu Eze,green,FALSE,total,9461,339675,0.027853095,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,George E. McDermott,republican,FALSE,total,68670,320650,0.21415874,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,Jasen Wunder,libertarian,FALSE,total,7283,364324,0.019990448,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,William T. Newton,republican,TRUE,total,202,318912,0.000633404,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,Kamesha T. Clark,green,FALSE,total,8204,320650,0.025585529,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,Nancy Wallace,green,FALSE,total,11201,364324,0.030744612,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,George Gluck,green,FALSE,total,5824,331973,0.017543595,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,Kevin Levester Little,independent,TRUE,total,5,364324,1.37E-05,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,5,gen,FALSE,Mark Arness,republican,FALSE,total,105931,360634,0.293735477,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,5,gen,FALSE,Jason Summers,libertarian,FALSE,total,11078,360634,0.030718124,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,3,gen,FALSE,Mark Plaster,republican,FALSE,total,115048,339675,0.338700228,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,,,TRUE,total,306,331973,0.000921762,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,Jamie Raskin,democrat,FALSE,total,220657,364324,0.605661444,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,1,gen,FALSE,Joe Werner,democrat,FALSE,total,103622,362097,0.286171937,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,Michael T. Pearson,republican,TRUE,total,17,318912,5.33E-05,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,1,gen,FALSE,,,TRUE,total,531,362097,0.001466458,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,8,gen,FALSE,,,TRUE,total,527,364324,0.001446515,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,2,gen,FALSE,C. A. Dutch Ruppersberger,democrat,FALSE,total,192183,309480,0.620986817,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,3,gen,FALSE,John P. Sarbanes,democrat,FALSE,total,214640,339675,0.631898138,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,Corrogan R. Vaughn,republican,FALSE,total,69556,318912,0.218104054,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,Anthony G. Brown,democrat,FALSE,total,237501,320650,0.740686106,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,2,gen,FALSE,Kristin S. Kasprzak,libertarian,FALSE,total,14128,309480,0.045650769,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,5,gen,FALSE,,,TRUE,total,636,360634,0.001763561,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,4,gen,FALSE,Adrian Petrus,democrat,TRUE,total,18,320650,5.61E-05,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,David L. Howser,libertarian,FALSE,total,6889,331973,0.020751688,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,Ted Athey,none,TRUE,total,103,331973,0.000310266,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,2,gen,FALSE,Pat McDonough,republican,FALSE,total,102577,309480,0.331449528,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,7,gen,FALSE,,,TRUE,total,584,318912,0.001831226,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,1,gen,FALSE,Andy Harris,republican,FALSE,total,242574,362097,0.669914415,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,6,gen,FALSE,John K. Delaney,democrat,FALSE,total,185770,331973,0.559593702,FALSE,20171005
2016,Maryland,MD,24,52,52,US House,3,gen,FALSE,,,TRUE,total,463,339675,0.001363068,FALSE,20171005
2016,Maine,ME,23,11,2,US House,2,gen,FALSE,Blank Vote,,FALSE,total,12703,364886,0.034813613,FALSE,20171005
2016,Maine,ME,23,11,2,US House,1,gen,FALSE,Mark I. Holbrook,republican,FALSE,total,164569,406942,0.404404067,FALSE,20171005
2016,Maine,ME,23,11,2,US House,1,gen,FALSE,Blank Vote,,FALSE,total,14551,406942,0.035756938,FALSE,20171005
2016,Maine,ME,23,11,2,US House,2,gen,FALSE,Emily Ann Cain,democrat,FALSE,total,159081,364886,0.435974524,FALSE,20171005
2016,Maine,ME,23,11,2,US House,2,gen,FALSE,Bruce Poliquin,republican,FALSE,total,192878,364886,0.528597973,FALSE,20171005
2016,Maine,ME,23,11,2,US House,1,gen,FALSE,Chellie Pingree,democrat,FALSE,total,227546,406942,0.559160765,FALSE,20171005
2016,Maine,ME,23,11,2,US House,1,gen,FALSE,James J. Bouchard,libertarian,TRUE,total,276,406942,0.000678229,FALSE,20171005
2016,Maine,ME,23,11,2,US House,2,gen,FALSE,Jay Parker Dresser,unenrolled,TRUE,total,224,364886,0.00061389,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,14,gen,FALSE,Howard Klausner,republican,FALSE,total,58103,310974,0.186841987,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,2,gen,FALSE,Dennis B. Murphy,democrat,FALSE,total,110391,339328,0.325322402,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,7,gen,FALSE,Tim Walberg,republican,FALSE,total,184321,334807,0.550529111,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,5,gen,FALSE,Harley Mikkelson,green,FALSE,total,4904,319291,0.01535903,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,10,gen,FALSE,"Frank Accavitti, Jr.",democrat,FALSE,total,110112,340983,0.32292519,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,10,gen,FALSE,Benjamin Nofs,green,FALSE,total,5127,340983,0.01503594,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,2,gen,FALSE,Matthew A. Brady,green,FALSE,total,5353,339328,0.015775297,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,4,gen,FALSE,John R. Moolenaar,republican,FALSE,total,194572,315751,0.616219743,FALSE,20171005
2016,Michigan,MI,26,34,23,US House,12,gen,FALSE,Dylan Calewarts,green,FALSE,total,4377,328542,0.013322498,FALSE,20171005
